dataset,repeat,approach,penalty,alpha,lambda,solver,max_iter,max_iter_single,tol,time_sec,iters_single,iters_double,roc_auc,pr_auc,logloss,C,error
susy,2,single(f32),l2,0.0,1e-06,lbfgs,10000,5000.0,1e-08,0.04936136305332184,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-06,lbfgs,10000,5000.0,1e-08,0.5569552819943056,0.0,103.0,0.8563121840479692,0.8609115118194741,0.4603111334042339,,
susy,2,hybrid(f32→f64),l2,0.0,1e-06,lbfgs,10000,5000.0,1e-08,0.5702834279509261,9.0,95.0,0.8563117911028516,0.8609163644127127,0.46031169793398813,,
susy,2,single(f32),l2,0.0,1e-06,lbfgs,10000,6000.0,1e-08,0.048664678004570305,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-06,lbfgs,10000,6000.0,1e-08,0.5516011100262403,0.0,103.0,0.8563121840479692,0.8609115118194741,0.4603111334042339,,
susy,2,hybrid(f32→f64),l2,0.0,1e-06,lbfgs,10000,6000.0,1e-08,0.5701156409922987,9.0,95.0,0.8563117911028516,0.8609163644127127,0.46031169793398813,,
susy,2,single(f32),l2,0.0,1e-06,lbfgs,10000,7000.0,1e-08,0.050330250058323145,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-06,lbfgs,10000,7000.0,1e-08,0.5447627829853445,0.0,103.0,0.8563121840479692,0.8609115118194741,0.4603111334042339,,
susy,2,hybrid(f32→f64),l2,0.0,1e-06,lbfgs,10000,7000.0,1e-08,0.57644882297609,9.0,95.0,0.8563117911028516,0.8609163644127127,0.46031169793398813,,
susy,2,single(f32),l2,0.0,1e-06,lbfgs,10000,8000.0,1e-08,0.04841482907067984,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-06,lbfgs,10000,8000.0,1e-08,0.5569790640147403,0.0,103.0,0.8563121840479692,0.8609115118194741,0.4603111334042339,,
susy,2,hybrid(f32→f64),l2,0.0,1e-06,lbfgs,10000,8000.0,1e-08,0.7146426890976727,9.0,95.0,0.8563117911028516,0.8609163644127127,0.46031169793398813,,
susy,2,single(f32),l2,0.0,1e-06,lbfgs,10000,9000.0,1e-08,0.09458570997230709,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-06,lbfgs,10000,9000.0,1e-08,0.7045934769557789,0.0,103.0,0.8563121840479692,0.8609115118194741,0.4603111334042339,,
susy,2,hybrid(f32→f64),l2,0.0,1e-06,lbfgs,10000,9000.0,1e-08,0.6495481650345027,9.0,95.0,0.8563117911028516,0.8609163644127127,0.46031169793398813,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,0.0,0.01,0.049799641012214124,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,0.0,0.01,0.5535772930597886,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,ERROR,l2,0.0,1e-08,lbfgs,10000,,0.01,,,,,,,,Option 'optim iteration limit': value out-of-bounds
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,200.0,0.01,0.07263276295270771,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,200.0,0.01,0.5631832149811089,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,200.0,0.01,0.5611017460469157,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,400.0,0.01,0.049115634988993406,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,400.0,0.01,0.5468921969877556,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,400.0,0.01,0.5511778499931097,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,500.0,0.01,0.04899152601137757,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,500.0,0.01,0.5400473169283941,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,500.0,0.01,0.548442305997014,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,800.0,0.01,0.049031533068045974,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,800.0,0.01,0.5416164710186422,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,800.0,0.01,0.5897095460677519,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,1000.0,0.01,0.0494008680107072,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,1000.0,0.01,0.5394495340296999,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,1000.0,0.01,0.5597015790408477,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,2000.0,0.01,0.048584586940705776,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,2000.0,0.01,0.5391786090331152,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,2000.0,0.01,0.5528160089161247,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,3000.0,0.01,0.04923862207215279,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,3000.0,0.01,0.6242752290563658,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,3000.0,0.01,0.6711621000431478,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,4000.0,0.01,0.06990504893474281,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,4000.0,0.01,0.5604115360183641,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,4000.0,0.01,0.6095815090229735,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,5000.0,0.01,0.04900441295467317,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,5000.0,0.01,0.5421654720557854,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,5000.0,0.01,0.5447721980744973,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,6000.0,0.01,0.04828012897633016,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,6000.0,0.01,0.533931180019863,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,6000.0,0.01,0.5759530969662592,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,7000.0,0.01,0.07591831695754081,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,7000.0,0.01,0.5422485260060057,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,7000.0,0.01,0.5491412150440738,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,8000.0,0.01,0.048621266963891685,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,8000.0,0.01,0.5517609290545806,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,8000.0,0.01,0.5430550740566105,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,9000.0,0.01,0.048269871971569955,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,9000.0,0.01,0.5598702250281349,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,9000.0,0.01,0.5848544070031494,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,0.0,0.0001,0.04823702201247215,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,0.0,0.0001,0.5442870589904487,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,ERROR,l2,0.0,1e-08,lbfgs,10000,,0.0001,,,,,,,,Option 'optim iteration limit': value out-of-bounds
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,200.0,0.0001,0.048371867975220084,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,200.0,0.0001,0.5531230369815603,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,200.0,0.0001,0.5481498959707096,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,400.0,0.0001,0.10093802807386965,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,400.0,0.0001,0.6393564669415355,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,400.0,0.0001,0.718411550973542,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,500.0,0.0001,0.07644543994683772,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,500.0,0.0001,0.6089189240010455,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,500.0,0.0001,0.5481237199855968,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,800.0,0.0001,0.048820171039551497,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,800.0,0.0001,0.5335867860121652,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,800.0,0.0001,0.5419305929681286,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,1000.0,0.0001,0.05061663803644478,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,1000.0,0.0001,0.5483896690420806,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,1000.0,0.0001,0.5467418800108135,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,2000.0,0.0001,0.048766969004645944,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,2000.0,0.0001,0.5395339770475402,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,2000.0,0.0001,0.5445720850257203,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,3000.0,0.0001,0.049686725018545985,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,3000.0,0.0001,0.5401922529563308,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,3000.0,0.0001,0.5476389889372513,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,4000.0,0.0001,0.049341236939653754,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,4000.0,0.0001,0.5641862269258127,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,4000.0,0.0001,0.5511436579981819,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,5000.0,0.0001,0.04961124307010323,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,5000.0,0.0001,0.7028375099180266,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,5000.0,0.0001,0.7739195809699595,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,6000.0,0.0001,0.055199297959916294,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,6000.0,0.0001,0.6588370129466057,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,6000.0,0.0001,0.5986624090000987,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,7000.0,0.0001,0.07649829902220517,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,7000.0,0.0001,0.5285844409372658,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,7000.0,0.0001,0.5486052120104432,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,8000.0,0.0001,0.04873977601528168,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,8000.0,0.0001,0.5458952269982547,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,8000.0,0.0001,0.5704178540036082,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,9000.0,0.0001,0.048287210054695606,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,9000.0,0.0001,0.540055567980744,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,9000.0,0.0001,0.5533372060162947,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,0.0,1e-06,0.048336073057726026,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,0.0,1e-06,0.5354734319262207,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,ERROR,l2,0.0,1e-08,lbfgs,10000,,1e-06,,,,,,,,Option 'optim iteration limit': value out-of-bounds
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,200.0,1e-06,0.0483397840289399,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,200.0,1e-06,0.5345358680933714,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,200.0,1e-06,0.5707947500050068,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,400.0,1e-06,0.04893561499193311,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,400.0,1e-06,0.5335565260611475,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,400.0,1e-06,0.5390055910684168,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,500.0,1e-06,0.04822897503618151,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,500.0,1e-06,0.5352236550534144,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,500.0,1e-06,0.5667614149861038,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,800.0,1e-06,0.04797853599302471,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,800.0,1e-06,0.5434559290297329,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,800.0,1e-06,0.5713105449685827,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,1000.0,1e-06,0.08712549495976418,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,1000.0,1e-06,0.5899683609604836,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,1000.0,1e-06,0.5982317120069638,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,2000.0,1e-06,0.0768062500283122,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,2000.0,1e-06,0.5670000138925388,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,2000.0,1e-06,0.5425050019985065,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,3000.0,1e-06,0.049037263030186296,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,3000.0,1e-06,0.546658440027386,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,3000.0,1e-06,0.5442032810533419,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,4000.0,1e-06,0.04953079205006361,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,4000.0,1e-06,0.5350262399297208,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,4000.0,1e-06,0.541285965940915,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,5000.0,1e-06,0.048379159066826105,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,5000.0,1e-06,0.5384739850414917,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,5000.0,1e-06,0.5462394109927118,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,6000.0,1e-06,0.04902200307697058,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,6000.0,1e-06,0.5430834750877693,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,6000.0,1e-06,0.546713826013729,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,7000.0,1e-06,0.049053258961066604,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,7000.0,1e-06,0.5450994760030881,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,7000.0,1e-06,0.5446027809521183,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,8000.0,1e-06,0.04913897707592696,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,8000.0,1e-06,0.5432436579139903,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,8000.0,1e-06,0.5436166200088337,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,9000.0,1e-06,0.04830994596704841,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,9000.0,1e-06,0.620444776955992,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,9000.0,1e-06,0.5415016689803451,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,0.0,1e-08,0.04849924799054861,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,0.0,1e-08,0.547749403049238,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,ERROR,l2,0.0,1e-08,lbfgs,10000,,1e-08,,,,,,,,Option 'optim iteration limit': value out-of-bounds
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,200.0,1e-08,0.04775124101433903,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,200.0,1e-08,0.546354062971659,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,200.0,1e-08,0.5447963119950145,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,400.0,1e-08,0.04860010102856904,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,400.0,1e-08,0.538303749053739,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,400.0,1e-08,0.5427630870835856,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,500.0,1e-08,0.048290202976204455,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
susy,2,double(f64),l2,0.0,1e-08,lbfgs,10000,500.0,1e-08,0.5609739719657227,0.0,103.0,0.8563172085920941,0.860913968605929,0.4603060950836201,,
susy,2,hybrid(f32→f64),l2,0.0,1e-08,lbfgs,10000,500.0,1e-08,0.5444932960672304,9.0,93.0,0.8563059033678128,0.8609109079765634,0.4603146167645717,,
susy,2,single(f32),l2,0.0,1e-08,lbfgs,10000,800.0,1e-08,0.04919152706861496,9.0,,0.8513580415161849,0.8561792114841914,0.4678812579386865,,
